ID;Aktywny(0 lub 1);Nazwa;Kategorie(x, y, z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży(0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia(rrrr-mm-dd);Rabat do dnia(rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;Kod EAN13;Kod kreskowy;UPC;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Otrzymuj powiadomienie o niskim stanie magazynów przez e-mail;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi(x, y, z...);Meta - tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia(0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę(0 = Nie, 1 = Tak);Adresy URL zdjęcia(x, y, z...);Tekst alternatywny dla zdjęć(x, y, z...);Usuń istniejące zdjęcia(0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online(0 = Nie, 1 = Tak);Stan:;Konfigurowalny(0 = Nie, 1 = Tak);Można wgrywać pliki(0 = Nie, 1 = Tak);Pola tekstowe(0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt(0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia(rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria(x, y, z...)
92;1;T-shirt z nadrukiem - black;T-shirty i koszulki polo;60;1;55;1;;0;2022-12-20;2022-12-24;;;;YOURTURN;;;;;;;;0,09;;;28;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: YO121003J-Q11<br /><br /><b>Rozmiar i krój</b><br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 74 cm w rozmiarze L<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/c31bee9e71cd3fa8ae0e0f81bbb5e0f0/9edd9f382f8d48889d21d7a9eca4328e.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
93;1;CREW - Bluzka z długim rękawem - sail/black;T-shirty i koszulki polo;137;1;125;1;;0;2022-12-20;2022-12-24;;;;Jordan;;;;;;;;0,14;;;16;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Przezroczystość: Lekki<br />Wzór: Nadruk<br />Numer produktu: JOC22O06M-A11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />Cała długość: 73 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/49651f78bfff46749eb77504f23dd8f7/490ab73a52fd42eea82c653bc4ce963f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
94;1;HIGH SHINE INSTITUTIONAL TEE - T-shirt z nadrukiem - black;T-shirty i koszulki polo;122;1;111;1;;0;2022-12-20;2022-12-24;;;;Calvin Klein Jeans;;;;;;;;0,9;;;23;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: C1822O0E3-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 186 cm wzrostu i nosi rozmiar M<br />Fason: Loose fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 70 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/9452ecc8bd174d4b81f7dc558cc69017/0e5ed6ef71af47a4b07d482ab84bb595.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
95;1;3 PACK - Bluzka z długim rękawem - black/dark grey/white;T-shirty i koszulki polo;72;1;66;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,15000000000000002;;;4;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Golf<br />Wzór: Kolor jednolity<br />Numer produktu: PI922O0UL-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 187 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 77 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/b048c64aea1b4cad9e944e75bbae41a9/23cca01fc90f48cfabe009bb5c604181.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
96;1;BARRIS - T-shirt basic - blau;T-shirty i koszulki polo;69;1;63;1;;0;2022-12-20;2022-12-24;;;;Denim Culture;;;;;;;;0,21000000000000002;;;30;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Kolor jednolity<br />Numer produktu: DEV22O007-K12<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/37c1461f40e843438f4987151a12e968/6c3dfc5566fe4cd3887fa24aac974adf.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
97;1;T-shirt z nadrukiem - black;T-shirty i koszulki polo;48;1;44;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,84;;;3;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: PI922O0UQ-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 67 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/858aac605c3a4c9aba889adf3f9a7935/eae6c926bc044f329e539dae1d1b7f14.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
98;1;LOONEY TUNES ARRIBA EASYFIT - T-shirt z nadrukiem - green;T-shirty i koszulki polo;102;1;92;1;;0;2022-12-20;2022-12-24;;;;LOGOSHIRT;;;;;;;;0,96;;;17;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: S3422O06G-M11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 187 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 68 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/bc160ac7539d3755ad3b852533cdaea3/b51c21b04b884d23a267305b3a840171.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
99;1;CLASSIC - T-shirt basic - black;T-shirty i koszulki polo;124;1;112;1;;0;2022-12-20;2022-12-24;;;;Lacoste Sport;;;;;;;;0,32;;;6;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 65% bawełna, 35% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Kolor jednolity<br />Numer produktu: L0642D008-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 72 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/799d65815dee3462b05089a013acc4a7/fb207e1b19fc4355abe58f13a1b428e4.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
100;1;CAMO - T-shirt z nadrukiem - white/grey;T-shirty i koszulki polo;72;1;66;1;;0;2022-12-20;2022-12-24;;;;Under Armour;;;;;;;;0,55;;;20;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 60% bawełna, 40% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C, nie prasować<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Wzory militarne<br />Numer produktu: UN242D0OQ-A12<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 71 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/444fc087406d4a4cb83ee74b6e07a0cb/464f9dec01cc4ae5bc2760a2f5cb2891.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
101;1;ORIGINAL TEE - T-shirt z nadrukiem - cotton patch olive night;T-shirty i koszulki polo;80;1;73;1;;0;2022-12-20;2022-12-24;;;;Levi's®;;;;;;;;0,31;;;8;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Kolor jednolity<br />Numer produktu: LE222O032-N11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 190 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 71 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e94b3a0dcdf2498aa40fff7483482767/f220694b4efe4fbb91f71dd70f6dcf0d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
102;1;ORIGINAL LOGO TEE - T-shirt z nadrukiem - smart blue;T-shirty i koszulki polo;107;1;98;1;;0;2022-12-20;2022-12-24;;;;Guess;;;;;;;;0,12;;;20;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: GU122O0U5-K11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 75 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1fbc99bc19ca4513b2e2ac82c1aae7fa/be61906d63ce4115acefd977b4e16b26.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
103;1;UNISEX - T-shirt z nadrukiem - black;T-shirty i koszulki polo;56;1;51;1;;0;2022-12-20;2022-12-24;;;;YOURTURN;;;;;;;;0,68;;;29;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: YO121008N-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar S<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 72 cm w rozmiarze S<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/0236aab9d85e3b4788ca263b61334a9d/c924877d55204f26b59b5fe31da48189.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
104;1;CREWNECK GRAPHIC 2 PACK - T-shirt basic - white/mid tone grey heather;T-shirty i koszulki polo;109;1;99;1;;0;2022-12-20;2022-12-24;;;;Levi's®;;;;;;;;0,56;;;21;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Melanż<br />Numer produktu: LE222O055-C11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 69 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/7dc4d1c51f114ee5ad0a8a220047cc1a/9d84bad942034869bcf44759880fea00.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
105;1;T-shirt z nadrukiem - black;T-shirty i koszulki polo;36;1;33;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,42;;;23;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: PI922O09R-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 71 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/0a0e5796a136477f9931bc69191cf66f/5658ff9068e04e928532431632329924.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
106;1;LOOSE TANK - Top - sky captain;T-shirty i koszulki polo;72;1;66;1;;0;2022-12-20;2022-12-24;;;;Lee;;;;;;;;0,36;;;21;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły, głęboko wycięty<br />Wzór: Kolor jednolity<br />Numer produktu: LE422O03K-K11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 190 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Bez rękawów<br />Cała długość: 75 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/22e41e6c5e124890aab395581ddc9055/03e0e32f14024111ad640aa5f1ed10c3.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
107;1;EMBROIDERED PANEL HOODIE - Bluzka z długim rękawem - black;T-shirty i koszulki polo;170;1;154;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,84;;;7;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 96% poliester, 4% elastan<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C, nie suszyć w suszarce bębnowej, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kaptur<br />Kaptur: Ściągany kaptur<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia, haft<br />Numer produktu: SIF22S0GQ-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar 40<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 69 cm w rozmiarze 40<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/cf3cf1d200ba4103a558149ed476e42d/c09b466fe8df4eeea9f11ab9aaf10cbb.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
108;1;GRAPHIC TEE WITH FOIL TICKET UNISEX - T-shirt z nadrukiem - black;T-shirty i koszulki polo;52;1;47;1;;0;2022-12-20;2022-12-24;;;;YOURTURN;;;;;;;;0,66;;;17;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: YO12100R6-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Loose fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Półrękawek<br />Cała długość: 75 cm w rozmiarze L<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2af87dab14c741758eec3265423fb34a/c63bc894f7994ebaaf375cf0b0dcd103.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
109;1;COMFORT FIT - T-shirt basic - bright white;T-shirty i koszulki polo;121;1;110;1;;0;2022-12-20;2022-12-24;;;;Calvin Klein;;;;;;;;0,6900000000000001;;;17;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Przezroczystość: Lekki<br />Wzór: Kolor jednolity<br />Numer produktu: 6CA22O0B8-A11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 69 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/9d0bdca10c69458981e9256ebcc8bc00/6201daf8e2884601a36e872bba4c21bf.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
110;1;BASIC SMALL LOGO - T-shirt basic - new navy;T-shirty i koszulki polo;72;1;66;1;;0;2022-12-20;2022-12-24;;;;Alpha Industries;;;;;;;;0,64;;;30;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Kolor jednolity<br />Numer produktu: AL522O017-K12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 187 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 64 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4cfaec5f77503a4686cd9d07a85724ae/d4409e4f5dbd40abb9343a03da3b1063.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
111;1;KENDRICK - Koszula - blau;Koszule;187;1;170;1;;25;2022-12-20;2022-12-24;;;;Denim Culture;;;;;;;;0,04;;;8;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: W paski<br />Numer produktu: DEV22D01X-K11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/bf7df13fb9da46bdbd41128d026c4bc3/53f4cd0dcc39477e9ac662f9a1ba350b.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
112;1;SDTYLER LS 21103247 - Koszula biznesowa - insignia;Koszule;113;1;103;1;;25;2022-12-20;2022-12-24;;;;Solid;;;;;;;;0,91;;;10;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% bawełna, 3% elastan<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Numer produktu: SO422D07G-K11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 184 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Dopasowany<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 75 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/32873826ba4a3ad789041412397898a5/632b0cc33fcf4c65a7fa109bce17ba79.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
113;1;Koszula - dark green;Koszule;89;1;81;1;;25;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,22;;;22;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: Melanż<br />Numer produktu: PI922D09R-M11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />Cała długość: 77 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/c8afeef72ce13ed58f7f2924a03ee9b3/998cb80d023b49e69d99b1bf4e87cb42.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
114;1;Koszula - black;Koszule;89;1;81;1;;25;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,12;;;16;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Numer produktu: PI922DA31-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 75 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ddb4e458b85338f2a034f3468585cd9b/425e144f5b594ce4b86f7c42543ae62f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
115;1;Koszula - original;Koszule;79;1;72;1;;25;2022-12-20;2022-12-24;;;;TOM TAILOR DENIM;;;;;;;;0,93;;;4;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: Nadruk<br />Numer produktu: TO722D0EQ-K11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Dopasowany<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 74 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4c047ac3abb03a989030ddddbd4ca0f2/e0381134072a42acbfe715a498685383.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
116;1;LONG SLEEVE - Koszula - white;Koszule;287;1;261;1;;25;2022-12-20;2022-12-24;;;;Polo Ralph Lauren;;;;;;;;0,9;;;24;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Pika<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk stójkowy<br />Zapięcie: Guziki<br />Przezroczystość: Lekki<br />Wzór: Kolor jednolity<br />Numer produktu: PO222D0GU-A11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 187 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 77 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a4b8a461db9637cd9ad51243a3961867/fdb633391bff4918894749b8a735aa27.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
