ID;Aktywny(0 lub 1);Nazwa;Kategorie(x, y, z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży(0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia(rrrr-mm-dd);Rabat do dnia(rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;Kod EAN13;Kod kreskowy;UPC;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Otrzymuj powiadomienie o niskim stanie magazynów przez e-mail;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi(x, y, z...);Meta - tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia(0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę(0 = Nie, 1 = Tak);Adresy URL zdjęcia(x, y, z...);Tekst alternatywny dla zdjęć(x, y, z...);Usuń istniejące zdjęcia(0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online(0 = Nie, 1 = Tak);Stan:;Konfigurowalny(0 = Nie, 1 = Tak);Można wgrywać pliki(0 = Nie, 1 = Tak);Pola tekstowe(0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt(0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia(rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria(x, y, z...)
168;1;Koszula - biały;Koszule;81;1;74;1;;25;2022-12-20;2022-12-24;;;;Pako Lorente;;;;;;;;0,75;;;10;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 55% bawełna, 45% poliimid<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Numer produktu: P2X22D038-A11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a5908db2c9e74d7a9570f16d91d7631c/92e8adb50c38418cbac327bdd8c98bfa.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
169;1;Koszula - light blue;Koszule;49;1;44;1;;25;2022-12-20;2022-12-24;;;;Bytom;;;;;;;;0,16;;;13;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: W kratkę<br />Numer produktu: BYO22D03E-K11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/513fdaccb08e4c5c90e83ce9ed4cca12/7743c30a969a46cca1a4f84c11948c0a.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
170;1;Koszula - black;Koszule;102;1;93;1;;25;2022-12-20;2022-12-24;;;;WE Fashion;;;;;;;;0,59;;;21;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% bawełna, 3% elastan<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Numer produktu: WF522D000-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Slim Fit<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/819b7ed344a749e585a4c2083fc47238/d5bac344a00247b291f370e7774ee402.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
171;1;ERO - Koszula biznesowa - black;Koszule;299;1;272;1;;25;2022-12-20;2022-12-24;;;;HUGO;;;;;;;;0,6;;;17;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 98% bawełna, 2% elastan<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Numer produktu: HU722D0M0-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />Cała długość: 75 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/dc3a599e667c45cfb2e49a442450b827/14c4096f99af4d7e8296adf45e37ba37.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
172;1;LUCA - Koszula - sicily check;Koszule;76;1;69;1;;25;2022-12-20;2022-12-24;;;;Threadbare;;;;;;;;0,96;;;27;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Zawiera elementy skórzane: Nie<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: W kratkę<br />Numer produktu: THC22D02C-K12<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8f8a2fad3f2c45689d962d0f5fd5525d/b5adaaf5dccc465daac025cb1cf5b8e1.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
173;1;ERLIN - Koszula - crockery;Koszule;210;1;191;1;;25;2022-12-20;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,47;;;19;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 98% bawełna, 2% elastan<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Numer produktu: US222D01P-B11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/26a62ac90c474efcbcd0b5ec0e444dd5/552826a4ef444c44be250af117f28591.png?imwidth=300;;1;;;;;;;;;;;;;;;;;
174;1;Koszula - dark blue;Koszule;49;1;44;1;;25;2022-12-20;2022-12-24;;;;WÓLCZANKA;;;;;;;;0,59;;;29;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: W kwiatki<br />Numer produktu: WOS22D009-K11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/790e669cd18a4fa5831f550dde953f12/bb6244c476934fde8c5316e4598ac692.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
175;1;AZTEKA - Koszula biznesowa - white;Koszule;146;1;133;1;;25;2022-12-20;2022-12-24;;;;Lancerto;;;;;;;;0,31;;;6;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Numer produktu: L8X22D080-A11<br /><br /><b>Rozmiar i krój</b><br />Fason: Slim Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4f29ceb5b1034df1bd6c24ce1679a174/57234b7d56fa499eb6a49e38aff82c7e.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
176;1;Koszula - beżowy;Koszule;106;1;96;1;;25;2022-12-20;2022-12-24;;;;Pako Lorente;;;;;;;;0,46;;;12;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% bawełna, 3% elastan<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: W kwiatki<br />Numer produktu: P2X22D04R-B11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/0ece8ec60d424725b6ca6a0ff4889dc6/eb43697f104f477e9f0d3af5e035d690.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
177;1;JJEOXFORD SHIRT  - Koszula - navy blazer;Koszule;90;1;82;1;;25;2022-12-20;2022-12-24;;;;Jack & Jones;;;;;;;;0,15;;;14;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej, Czyszczenie chemiczne dozwolone, nie wybielać<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Numer produktu: JA222D1UD-K12<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 73 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/96449a8bcb58334481b1eb70b48b4d1b/9b3263399e6a4b3ba6b4467ee6852b20.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
178;1;DPNEW CHECK  - Koszula - red/navy;Koszule;109;1;99;1;;25;2022-12-20;2022-12-24;;;;Denim Project;;;;;;;;0,25;;;20;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Flanela<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: W kratkę<br />Numer produktu: DEO22D00I-G11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />Cała długość: 76 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/481d64c8c24d4590887ed4709f15c050/1d9f97a788624459963e38068d5585ba.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
179;1;Koszula - czerwony;Koszule;81;1;74;1;;25;2022-12-20;2022-12-24;;;;Pako Lorente;;;;;;;;0,25;;;20;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% bawełna, 3% elastan<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: Nadruk<br />Numer produktu: P2X22D03P-G11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/883c794f9dde46368be5f489b17393ce/b9f1999cd4e148d2832ef9e5579a4f37.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
180;1;OXFORD SUPERFLEX  - Koszula biznesowa - green;Koszule;160;1;146;1;;25;2022-12-20;2022-12-24;;;;Lindbergh;;;;;;;;0,07;;;30;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% bawełna, 3% elastan<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Numer produktu: LG522D05M-M12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Dopasowany<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />Cała długość: 77 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4b49591b640d4d6f80ef553ea0f05e8b/7b4d16d4740640738ad78c8ae81b50f8.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
181;1;DENIM - Koszula - light blue denim;Koszule;62;1;56;1;;25;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,19;;;16;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Numer produktu: PI922D0BZ-K12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 190 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />Cała długość: 76 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e95e9dba85c7402c9acbfd3765f2cfec/37062ab2e296414babd5e9cf6e45a2b9.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
182;1;BARBOUR PENHALE  - Koszula - white;Koszule;311;1;282;1;;25;2022-12-20;2022-12-24;;;;Barbour;;;;;;;;0,72;;;6;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 55% len, 45% lyocell<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Przezroczystość: Lekki<br />Wzór: Kolor jednolity<br />Numer produktu: BA222D05L-A11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />Cała długość: 79 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/866ffb6c55624ba0a29d7c7820e6c301/ca5a6d497317449abd81368c2a83a2a0.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
183;1;Koszula - granatowy;Koszule;106;1;96;1;;25;2022-12-20;2022-12-24;;;;Pako Lorente;;;;;;;;0,24;;;7;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% bawełna, 3% elastan<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: Nadruk<br />Numer produktu: P2X22D03M-K11<br /><br /><b>Rozmiar i krój</b><br />Fason: Slim Fit<br />Kształt: Dopasowany<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d771b29a5b4b4d4585e2a26c4ed067cc/4218928a44fa4d888705c8fabd2a6977.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
184;1;Koszula - marine mehrfarbig;Koszule;114;1;103;1;;25;2022-12-20;2022-12-24;;;;FINSHLEY & HARDING;;;;;;;;0,29;;;9;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 40°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: Nadruk<br />Numer produktu: FIU22D03K-K11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/b90beacf38a14b89904936d1231d4415/1458de5131684635bfb677916b8e1d81.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
185;1;SIGNATURE SHIRT UNISEX - Koszula - black/brown;Koszule;81;1;74;1;;25;2022-12-20;2022-12-24;;;;NY CONCEPT;;;;;;;;0,81;;;15;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% poliester<br />Struktura/rodzaj materiału: Sztruks<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Szczegóły: Haft<br />Numer produktu: R1V210049-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Loose fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />Cała długość: 78 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/6b0279422104433ea4c2c230a3a8a70a/b3d034b9ecb247589f3197217bd7e2bf.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
186;1;WYSZCZUPLONA - Koszula - black;Koszule;73;1;67;1;;25;2022-12-20;2022-12-24;;;;WÓLCZANKA;;;;;;;;0,03;;;29;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% wiskoza<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: Nadruk<br />Numer produktu: WOS22D020-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Slim Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/3bec62d5cd0145b2bd77040c8eb879f8/172bf174843f4c59b1203c647a11a892.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
187;1;CHECK SHIRT - Koszula - twilight navy/ multi check;Koszule;292;1;265;1;;25;2022-12-20;2022-12-24;;;;Tommy Jeans;;;;;;;;0,92;;;8;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 65% poliester, 35% wiskoza<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: W kratkę<br />Numer produktu: TOB22D07R-K12<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />Cała długość: 78 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f5afbb6acd79442189ec63880a261fe8/1ea9710698c043a085184806400fc2f1.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
188;1;Koszula - bordeaux;Koszule;70;1;63;1;;25;2022-12-20;2022-12-24;;;;DeFacto;;;;;;;;0,46;;;5;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 50% bawełna, 50% poliester<br /><br /><b>Szczegóły produktu</b><br />Numer produktu: DEZ22D08M-G11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar L<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/dcb7bf8ac96b3d00a9180bb0d67890b3/cb3d1489309a4b9997c8a86ad70250ad.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
189;1;ONSBRYCE LIFE ORGANIC - Koszula - scarab;Koszule;116;1;106;1;;25;2022-12-20;2022-12-24;;;;Only & Sons;;;;;;;;0,45;;;14;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Denim<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Numer produktu: OS322D0DT-M11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 78 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e8ff8d91348237f79814b56ab35fd6a4/d737bac62d6d4ca0aabdf75dd7f9d6b1.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
190;1;Koszula - dark blue;Koszule;206;1;187;1;;25;2022-12-20;2022-12-24;;;;BOSS;;;;;;;;0,04;;;28;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 98% bawełna, 2% elastan<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: Melanż<br />Numer produktu: BB122D10Q-K12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 186 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Dopasowany<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />Cała długość: 74 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/35fcc9b3f3d54612a0d29be8cded4188/b561571e50a14bf681f3d6b47059d009.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
191;1;LONG SLEEVE SPORT SHIRT - Koszula - polo black;Koszule;402;1;365;1;;25;2022-12-20;2022-12-24;;;;Polo Ralph Lauren;;;;;;;;0,45;;;10;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Flanela<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, Czyszczenie chemiczne dozwolone<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Szczegóły: Haft<br />Numer produktu: PO222D0VJ-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 78 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d776f914f9c940adb1ba0a84dfce713d/38ca36f393574942adb986da27e34721.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
192;1;Koszula - navy;Koszule;150;1;137;1;;25;2022-12-20;2022-12-24;;;;Denim Culture;;;;;;;;0,19;;;25;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 60% bawełna, 40% poliester<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Button Down<br />Zapięcie: Guziki<br />Wzór: Melanż<br />Numer produktu: DEV22D021-K12<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8430d030db3447b28015c268af1ed930/960f529cde0a476fba806b729d86ce34.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
193;1;RAYMOND - Koszula - red;Koszule;146;1;133;1;;25;2022-12-20;2022-12-24;;;;Lee Cooper;;;;;;;;0,22;;;18;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: W kratkę<br />Numer produktu: 1LE22D03J-G11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/b486786aba6e4537b703cc2b388934a9/96c2e1eae5274637871f3d836eeb1a01.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
194;1;SLIM FIT - Koszula biznesowa - dark brown;Koszule;146;1;132;1;;25;2022-12-20;2022-12-24;;;;Massimo Dutti;;;;;;;;0,21;;;11;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% bawełna, 3% elastan<br />Struktura/rodzaj materiału: Flanela<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Wzór: Kolor jednolity<br />Numer produktu: M3I22D0SS-O11<br /><br /><b>Rozmiar i krój</b><br />Fason: Slim Fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8debaad0b7464aee89c56ba17bba094b/d5bed76a8c064239bced9010207da2b7.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
195;1;Koszula - white/blue;Koszule;90;1;82;1;;25;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,85;;;10;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Kołnierzyk klasyczny<br />Zapięcie: Guziki<br />Przezroczystość: Lekki<br />Wzór: Kolor jednolity<br />Numer produktu: PI922D02W-A11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 186 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 76 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4f5c9abf0f783bde82c8349fa9971175/dd594dbb2e5e4fe3ae6c8c68807c6b43.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
