ID;Aktywny(0 lub 1);Nazwa;Kategorie(x, y, z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży(0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia(rrrr-mm-dd);Rabat do dnia(rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;Kod EAN13;Kod kreskowy;UPC;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Otrzymuj powiadomienie o niskim stanie magazynów przez e-mail;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi(x, y, z...);Meta - tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia(0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę(0 = Nie, 1 = Tak);Adresy URL zdjęcia(x, y, z...);Tekst alternatywny dla zdjęć(x, y, z...);Usuń istniejące zdjęcia(0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online(0 = Nie, 1 = Tak);Stan:;Konfigurowalny(0 = Nie, 1 = Tak);Można wgrywać pliki(0 = Nie, 1 = Tak);Pola tekstowe(0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt(0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia(rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria(x, y, z...)
318;1;UNISEX - Bluza z kapturem - black;Bluzy;105;1;95;1;;10;2022-12-21;2022-12-24;;;;YOURTURN;;;;;;;;0,19;;;95;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2ab182f6e9c64e59aaf5610f978ea79f/f0d61bc12f414402b6c2c4fb331a0082.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
319;1;Bluza - white;Bluzy;54;1;50;1;;10;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,84;;;91;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/171f54236da63fea869c9c3f4ba8849b/9a333bdec67f40a5954e62f090897d95.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
320;1;AMERICAN SCRIPT - Bluza - black;Bluzy;237;1;216;1;;10;2022-12-21;2022-12-24;;;;Carhartt WIP;;;;;;;;0,2;;;92;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/31897bf78cb8433ebdccdc427a66d1fd/ec364ee178c24432912e2b79c99fabd6.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
321;1;HERITAGE HOODIE - Bluza z kapturem - black;Bluzy;243;1;221;1;;10;2022-12-21;2022-12-24;;;;Nike Performance;;;;;;;;0,57;;;15;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a0a41da9ed4a4c479a84bf582153c375/316dc2e30a2340dea73c2734da92ad1d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
322;1;Bluza rozpinana - black;Bluzy;107;1;98;1;;10;2022-12-21;2022-12-24;;;;Next;;;;;;;;0,38;;;28;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1024e7a7f901327992501a33dd6bbe20/011f2ccdb1a14467994eb572bc03aeb2.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
323;1;HONG - Bluza - black;Bluzy;130;1;118;1;;10;2022-12-21;2022-12-24;;;;Lee Cooper;;;;;;;;0,67;;;93;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/84a475248d2c4d73bbc34b989064f1f7/d05f42e384ec489d8321b5a05967a01c.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
324;1;Bluza - blau;Bluzy;175;1;159;1;;10;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,91;;;14;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/27815ac7c0334d0c8e8b1bba72ae5256/b63bf13403b642a7a58644587993349f.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
325;1;OAKPORT - Bluza z kapturem - grey melange;Bluzy;188;1;171;1;;10;2022-12-21;2022-12-24;;;;Dickies;;;;;;;;0,54;;;59;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d358c2ff4bc14defb03e59f54706780b/e5048e2cfb494d56af02e835d4b7083d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
326;1;NERSTON - Bluza rozpinana - black;Bluzy;171;1;155;1;;10;2022-12-21;2022-12-24;;;;Threadbare;;;;;;;;0,2;;;94;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/598bf5976b944bcc8b30dda61192d1c7/5409a0c78f4e482e9fc2fd0d587cfb9d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
327;1;LENNOX CREWNECK - Bluza - pistacio;Bluzy;110;1;100;1;;10;2022-12-21;2022-12-24;;;;Kangol;;;;;;;;0,3;;;24;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/bdfb6a6969e64bd3b08f27efcd797636/62034f1d9255464395a518ba3154644e.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
328;1;Bluza rozpinana - washed pink;Bluzy;292;1;265;1;;10;2022-12-21;2022-12-24;;;;SIKSILK;;;;;;;;0,46;;;9;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/3b16aff154f847f9b4ae2ccc9d35ade5/3295425525ae4e77a1b7eb47e8098af6.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
329;1;M NSW AIR  - Bluza z kapturem - black/white;Bluzy;255;1;232;1;;10;2022-12-21;2022-12-24;;;;Nike Sportswear;;;;;;;;0,81;;;78;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/63ba94cf076646f0bbd6300dad9315d7/bef5d546ddd04f12b42543be5832eef6.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
330;1;MANGA HOODIE - Bluza - 802 - black;Bluzy;85;1;77;1;;10;2022-12-21;2022-12-24;;;;YOURTURN;;;;;;;;0,44;;;33;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f814ae73eb724329a0e107b7eed2dec3/76d8f152b10943a79b2f62a9962acfd5.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
331;1;TEXAS STRETCH - Jeansy Straight Leg - stonewash;Jeansy;207;1;188;1;;0;2022-12-21;2022-12-24;;;;Wrangler;;;;;;;;0,14;;;90;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/b1ffd31018173279a73477a8152a9928/0876d89b77f34007b86618a476c9edc0.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
332;1;LARSTON - Jeansy Slim Fit - farewell;Jeansy;219;1;199;1;;0;2022-12-21;2022-12-24;;;;Wrangler;;;;;;;;0,32;;;71;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1adcee5b293148a1af27d1276c1648ba/2eafb9b6a2f848f28d8abc13fdf08e8e.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
333;1;TEXAS STRETCH - Jeansy Straight Leg - vintage tint;Jeansy;207;1;188;1;;0;2022-12-21;2022-12-24;;;;Wrangler;;;;;;;;0,8;;;75;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f58d2842a3ba3b2b9a95ccc1bbb47828/28c5c083f46b497689e0aeb886636c9b.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
334;1;JJIGLENN JJORIGINAL - Jeansy Slim Fit - blue denim;Jeansy;102;1;92;1;;0;2022-12-21;2022-12-24;;;;Jack & Jones;;;;;;;;0,39;;;95;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/6cf1da939c984bc7ae2e1685023a24a1/3501224c3cfb411fa71b73c119e5a539.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
335;1;Jeansy Straight Leg - light blue denim;Jeansy;113;1;103;1;;0;2022-12-21;2022-12-24;;;;Bershka;;;;;;;;0,23;;;68;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d04459c1e3af42859c371ef15953686b/cfd85f61ba184247915f17ea74810936.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
336;1;Jeansy Straight Leg - black;Jeansy;113;1;103;1;;0;2022-12-21;2022-12-24;;;;Bershka;;;;;;;;0,7;;;81;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a1f82978371240e28c0851b660b9f1d9/d35bfbe38e5d448dbec9e827399b8cd3.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
337;1;Jeansy Skinny Fit - black denim;Jeansy;79;1;72;1;;0;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,33;;;58;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d4606c75461f42178f0f686d41a2344b/393490ac626b4675960f965b12a9142c.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
338;1;LUKE - Jeansy Slim Fit - blue denim;Jeansy;216;1;197;1;;0;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,84;;;87;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/00f554822f544417b214d389f75ca91b/095ead0ca0394e6d839c59eb0d7c7a0b.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
339;1;SKINNY  - Jeansy Skinny Fit - dark-blue denim;Jeansy;194;1;177;1;;0;2022-12-21;2022-12-24;;;;SIKSILK;;;;;;;;0,61;;;65;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/69208eb4dbb532ed853a6e8c1b4b9c1e/5dadeeb8215e4052a9dd8432d2be48fc.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
340;1;ONSLOOM DARK - Jeansy Slim Fit - blue denim;Jeansy;102;1;92;1;;0;2022-12-21;2022-12-24;;;;Only & Sons;;;;;;;;0,87;;;96;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2cb7025f719349ac8566d31090fde043/095b796e054a4104ac7e2746c2267595.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
341;1;MALONE - Jeansy Slim Fit - dark martha;Jeansy;207;1;188;1;;0;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,96;;;17;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/c7b8c583815a3c96ac4edca71ec0709b/970ca44e56e9423082400677519ff719.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
342;1;RIPPED CARROT - Jeansy Slim Fit - mottled black;Jeansy;113;1;103;1;;0;2022-12-21;2022-12-24;;;;PULL&BEAR;;;;;;;;1,0;;;41;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4f6684786f734a01874910d2b2698159/ab656a4583174d79b1d542daf1b79ce8.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
343;1;Jeansy Slim Fit - black denim;Jeansy;60;1;55;1;;0;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,47;;;42;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/01942ff13ded381ba12330f772b1cf6a/c95b5c66adef4b02b76a41cdc806aaee.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
344;1;BAGGY  - Jeansy Relaxed Fit - mottled black;Jeansy;113;1;103;1;;0;2022-12-21;2022-12-24;;;;PULL&BEAR;;;;;;;;0,69;;;82;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/688800dce4124aa795d6ddda4a49e429/e98c77f92f3148acb1f30000495e7ef5.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
345;1;ONSLOOM BLACK WASHED - Jeansy Zwężane - black denim;Jeansy;111;1;100;1;;0;2022-12-21;2022-12-24;;;;Only & Sons;;;;;;;;0,3;;;82;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/390bf276db80463582b1d49c03d386d2/a917a3dcd904405fbcc8a87c5ee29e0f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
346;1;LARSTON - Jeansy Slim Fit - black;Jeansy;211;1;191;1;;0;2022-12-21;2022-12-24;;;;Wrangler;;;;;;;;0,24;;;4;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/dc1ef9f0caf84fe4a36da394421e8c0a/71902fd0da824efd98fba751e2b84864.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
347;1;MALONE - Jeansy Slim Fit - mid eden;Jeansy;219;1;199;1;;0;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,47;;;11;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ef9125db2ad63e0eae29e7e203ba75a3/8960f69c57364d51b1f7d43fa352345e.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
348;1;BRYSON - Jeansy Skinny Fit - half a minute;Jeansy;219;1;199;1;;0;2022-12-21;2022-12-24;;;;Wrangler;;;;;;;;0,46;;;12;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/06fc1ecc77cd4ee8a0f079781f62a4fb/843866252a4641c187368e42f9efc8ab.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
349;1;LUKE - Jeansy Slim Fit - fresh;Jeansy;187;1;170;1;;0;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,14;;;44;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/30672014ed683ed59e4f58a0989db63d/7a60e7833d7e49329a76cb197540531d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
350;1;LUKE - Jeansy Slim Fit - pitch black;Jeansy;231;1;210;1;;0;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,19;;;53;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/88d1d734cf6e44778eec20408856571d/541ffc6a7ac345a5a6daf1feb2eb8816.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
351;1;JJILIAM JJORIGINAL  - Jeansy Skinny Fit - blue denim;Jeansy;109;1;99;1;;0;2022-12-21;2022-12-24;;;;Jack & Jones;;;;;;;;0,66;;;99;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2646ed0e27b83caf939bfd5ece193065/a135aab25db94334a69f6afe05bd0564.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
352;1;MALONE SKINNY - Jeansy Skinny Fit - black rinse;Jeansy;189;1;171;1;;0;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,74;;;99;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/61289cea3c8c354d9cade47c1d395753/c53ccf06970f45e1a24e4931333553c6.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
353;1;DYLAN - Jeansy Straight Leg - black;Jeansy;130;1;118;1;;0;2022-12-21;2022-12-24;;;;Cross Jeans;;;;;;;;0,96;;;69;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2bdc5fb19bfc4efa8b518755cd9ccd9c/cbee40c0d91f45d88f31e05d21e5c9fb.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
354;1;TOM ORIGINAL  - Jeansy Skinny Fit - black denim;Jeansy;138;1;126;1;;0;2022-12-21;2022-12-24;;;;Jack & Jones;;;;;;;;0,55;;;99;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/668b99c8e03c416ea7a8b44705b5ad7b/ff564acb7d4d45328af2bfb0ab2d27d2.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
355;1;Jeansy Slim Fit - navy blue;Jeansy;133;1;120;1;;0;2022-12-21;2022-12-24;;;;Trendyol;;;;;;;;0,16;;;81;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ba7c3ac7fc3047d2a065032a509c483a/ac3199f6080945c688c200a5f996fb7f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
356;1;511 SLIM - Jeansy Slim Fit - durian od subtle;Jeansy;199;1;181;1;;0;2022-12-21;2022-12-24;;;;Levi's®;;;;;;;;0,38;;;13;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/74829b192e37363ba9779db403df4104/b078ccd49daf489b8de518bb88d93c41.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
357;1;TEXAS  - Jeansy Slim Fit - basement blue;Jeansy;194;1;177;1;;0;2022-12-21;2022-12-24;;;;Wrangler;;;;;;;;1,01;;;60;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/5ec2428f5dcb452e94bac5b7348dd47c/22fb6f56a5484f438a8c8b6388da084a.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
358;1;JJIGLENN JJORIGINAL - Jeansy Slim Fit - black denim;Jeansy;137;1;125;1;;0;2022-12-21;2022-12-24;;;;Jack & Jones;;;;;;;;0,93;;;43;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d7ea4a0efcf039abac849c7d6ae2fc12/f1753019c91c435cbb558422a6f58ef8.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
359;1;GROVER - Jeansy Straight Leg - dark blue;Jeansy;490;1;446;1;;0;2022-12-21;2022-12-24;;;;Replay;;;;;;;;0,12;;;86;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4e71efb3ae7d46fc83f7bc19067447b1/4a89ce3c3b154530b3b4a0c41285d77b.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
360;1;ONSLOOM SLIM  - Jeansy Slim Fit - blue;Jeansy;76;1;69;1;;0;2022-12-21;2022-12-24;;;;Only & Sons;;;;;;;;0,93;;;77;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d05b625dc699407d86987073a7723c08/f7e624a9e8104bc59a69de604cde634d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
361;1;DAREN ZIP FLY - Jeansy Straight Leg - mid worn walker;Jeansy;183;1;166;1;;0;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,57;;;56;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/78fb4db04a5a4dbdab1b5d08f5695303/d6ff0125cb2f4473b605d53ac1f29161.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
362;1;DAREN ZIP FLY - Jeansy Slim Fit - blue iris;Jeansy;227;1;206;1;;0;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,68;;;69;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8d0a780a35a24309bb7b159d273a7766/5b436c823c484414beaabac6cf630479.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
363;1;Jeansy Relaxed Fit - black;Jeansy;105;1;95;1;;0;2022-12-21;2022-12-24;;;;Bershka;;;;;;;;0,24;;;70;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f70f3be44a944a20acf84f1075f07e0d/d2f88e383c544ea482d82ab0e842700d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
364;1;511 SLIM FIT - Jeansy Slim Fit - nightshine;Jeansy;240;1;218;1;;0;2022-12-21;2022-12-24;;;;Levi's®;;;;;;;;0,18;;;90;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/01ff6d60dc4a3631a784f22102643c4e/01dfcf2e15534fb2a4272398bb996294.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
365;1;TRENTON - Jeansy Bootcut - blue denim;Jeansy;187;1;170;1;;0;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,26;;;31;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ca2913e559b43d22a2553385db304d6e/3c75ddec1449487389463e43756b3474.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
366;1;LUKE - Jeansy Slim Fit - light ray;Jeansy;219;1;199;1;;0;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,92;;;80;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f270c86766564d9c803c46ba978876bf/5db3aa56eab747a9b8122ff4f45a4ba3.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
367;1;Jeansy Slim Fit - black denim;Jeansy;97;1;88;1;;0;2022-12-21;2022-12-24;;;;Jack & Jones;;;;;;;;0,32;;;39;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ff86d188da1e453d8f2f5c42e9f6f10b/23b6c8c7931f42a9a5cad9732cdacbbc.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
368;1;501® ORIGINAL - Jeansy Straight Leg - free man;Jeansy;304;1;276;1;;0;2022-12-21;2022-12-24;;;;Levi's®;;;;;;;;0,39;;;88;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e4422262e6284dad93d4408a2ca33498/255cc35fa8014d6692a405a7f7d7c4d0.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
369;1;MARVIN - Jeansy Straight Leg - dark stone wash denim blue;Jeansy;103;1;94;1;;0;2022-12-21;2022-12-24;;;;TOM TAILOR;;;;;;;;0,12;;;51;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/bd12d536d74d36bbac1e73933493a9c6/beb1baf2b41d4e409f52adbc6146c73e.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
370;1;SLIM TAPER - Jeansy Slim Fit - dark blue;Jeansy;328;1;299;1;;0;2022-12-21;2022-12-24;;;;Calvin Klein Jeans;;;;;;;;0,32;;;81;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/b39714ee0834331fbcdb7b51b6b01daf/acede6dd045b45ec951f5b0c38d81f07.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
371;1;WIDE - Jeansy Relaxed Fit - stone blue denim;Jeansy;113;1;103;1;;0;2022-12-21;2022-12-24;;;;PULL&BEAR;;;;;;;;0,71;;;49;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/81d61c2713f84fe5a0db792046730ef3/e8af08e8b0c541d2b2ec4a4b89b3264a.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
372;1;BRYSON - Jeansy Skinny Fit - half a minute;Jeansy;219;1;199;1;;0;2022-12-21;2022-12-24;;;;Wrangler;;;;;;;;0,33;;;69;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/06fc1ecc77cd4ee8a0f079781f62a4fb/843866252a4641c187368e42f9efc8ab.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
373;1;Jeansy Slim Fit - black;Jeansy;109;1;99;1;;0;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,33;;;96;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1d3ee7f16a1737d58481dcf29349fe2c/edf0c89677494f1baa10c7ab8e59fafd.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
374;1;CARROT FIT  - Jeansy Slim Fit - mottled black;Jeansy;81;1;74;1;;0;2022-12-21;2022-12-24;;;;PULL&BEAR;;;;;;;;0,08;;;37;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/de24a754265a4ea18b7077d03ed4abcb/ac954e915e5b40e2826560afca47aa6f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
375;1;JJILIAM JJORIGINAL - Jeansy Skinny Fit - black denim;Jeansy;147;1;134;1;;0;2022-12-21;2022-12-24;;;;Jack & Jones;;;;;;;;0,86;;;84;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/3c965e3ea32434e9bb9a4b5da82e69b5/653e9349e8744594b459656dbe30476f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
376;1;SIKSILK SKINNY DISTRESSED - Jeansy Skinny Fit - carry over;Jeansy;146;1;132;1;;0;2022-12-21;2022-12-24;;;;SIKSILK;;;;;;;;0,55;;;32;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/08afaaf0afa03291a2ab5d733f926700/692091f72df54826bfe95cd8fa2a65fb.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
377;1;JJIGLENN JJORIGINAL - Jeansy Slim Fit - blue denim;Jeansy;102;1;92;1;;0;2022-12-21;2022-12-24;;;;Jack & Jones;;;;;;;;0,79;;;67;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/00bb3ab96fd94ad89728a30e92587178/9534c542aab7402ea8ff6f1572238f74.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
378;1;511 SLIM FIT - Jeansy Slim Fit - rock cod;Jeansy;243;1;221;1;;0;2022-12-21;2022-12-24;;;;Levi's®;;;;;;;;0,8;;;97;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/02ec27a8debe347aa8fc88ff66c38a81/550d3ae994064fc1b18ff73271cf0552.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
379;1;ONSLOOM BLACK - Jeansy Slim Fit - black denim;Jeansy;74;1;67;1;;0;2022-12-21;2022-12-24;;;;Only & Sons;;;;;;;;0,38;;;26;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/5ce0ab894e8b30459724408d56456db0/a1c4a1d1bce445188b5c702239c9ca6d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
380;1;Jeansy Slim Fit - anthracite;Jeansy;209;1;190;1;;0;2022-12-21;2022-12-24;;;;Buratti;;;;;;;;0,37;;;69;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/65404e71648f42a4a30ee857b4b8d9da/5e17598f5e87496490e68097484b1fad.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
381;1;501 ORIGINAL FIT - Jeansy Straight Leg - 502;Jeansy;255;1;232;1;;0;2022-12-21;2022-12-24;;;;Levi's®;;;;;;;;0,69;;;81;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/abd2d78c8f3e353ab6c30903837b8cba/3e48fe32dc7c4de0a76a06ec79eaac5f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
382;1;ONSWARP LIFE - Jeansy Skinny Fit - black denim;Jeansy;137;1;125;1;;0;2022-12-21;2022-12-24;;;;Only & Sons;;;;;;;;0,17;;;13;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ce2f8cbd8c113b1cb5e6185ec75d9c72/85534532e1bb4e32810ced5e9ee5fefa.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
